Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,%R,RSI-7,RSI-14,RSI,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n,%R_n,RSI_n
12/30/2004,22.22999954,21.85000038,22.01000023,21.95000076,4545900,21.95000076,wait or hold,0.3295532682069151,0.5499416758816348,25.457159598004907,21.76099093423086,30.95580951656218,-45.038125263661776,47.56435908824372,54.19918734508933,54.19918734508933,-0.22038840767471968,3.6961686637740456,-0.23156128756446015,0.061241699003762085,7.687345204843155e-08,0.09923749472676469,0.13900315601872548
12/31/2004,22.13999939,21.94000053,22.0,22.02000046,3782300,22.02000046,wait or hold,0.30479877783388076,0.500913071651481,24.95420668691198,21.331062618917322,29.303812811733753,-42.36637989772009,49.92283956060496,54.91164681566493,54.91164681566493,-0.19611429381760026,3.6231440679946587,-0.20024442164689038,0.05979252024092174,0.003474007522294542,0.1526724020455983,0.15705503392932973
1/3/2005,22.29999924,21.25,22.11000061,21.40999985,9275300,21.40999985,wait or hold,0.23354948119564867,0.4474403320784697,22.446835386896144,25.79065001484929,27.7058250184256,-65.64885543674636,34.25743966420815,47.91658421823141,47.91658421823141,-0.21389085088282106,-3.3438146279531473,-0.2231785669411075,-0.07846731503780702,-0.02679897671752085,-0.312977108734927,-0.020181737004301037
1/4/2005,21.51000023,20.20999908,21.47999954,20.20999908,20375800,20.20999908,wait or hold,0.0798537354760569,0.37392298913042415,19.79487473714906,32.1951636369749,27.43050027465992,-99.99999999999999,19.91504741284787,37.7333000222428,37.7333000222428,-0.29406925365436726,-12.400288899825838,-0.3266194712666417,-0.25819374886372426,-0.08635236699687876,-0.9999999999999994,-0.2781997866295741
1/5/2005,20.61000061,19.52000046,20.31999969,19.75,19217200,19.75,wait or hold,-0.07797889668333013,0.2835425887299607,17.88673358876467,35.19378891382944,27.800127712465184,-93.62881931231716,16.774298065517186,34.68986042299261,34.68986042299261,-0.3615214854132908,-17.307055325064766,-0.4136419063705087,-0.3555689088599093,-0.10918110629792566,-0.8725763862463429,-0.3553126644043286
1/6/2005,20.11000061,19.34000015,20.06999969,19.71999931,10759300,19.71999931,wait or hold,-0.20312216930238947,0.18620961710325962,16.664644404691586,34.386397335955984,28.29396094408116,-88.34358487146497,16.575397075658188,34.494449838099044,34.494449838099044,-0.3893317864056491,-17.721752931264398,-0.44952092846092795,-0.36379861499509747,-0.11066997434275205,-0.7668716974292992,-0.36026386256594256
1/7/2005,20.20000076,19.14999962,19.90999985,19.92000008,16590200,19.92000008,wait or hold,-0.2829602438704022,0.09237562946810184,15.145055224696138,32.900867740375304,28.912672254886274,-77.68115100357248,23.619449607966644,37.04064061300944,37.04064061300944,-0.37533587333850404,-17.755812515679168,-0.43146432151339187,-0.36447453008751607,-0.10074437745169151,-0.5536230200714494,-0.29574998226247096
1/10/2005,20.48999977,19.95999908,20.10000038,20.12999916,11584500,20.12999916,wait or hold,-0.32559534100617427,0.00878142436887498,16.953482911474,31.235725741916802,28.96447028780542,-69.56524320819973,30.779195282842764,39.691354329349245,39.691354329349245,-0.33437676537504923,-14.2822428304428,-0.37862157307178124,-0.295541270473203,-0.09032258649771896,-0.39130486416399446,-0.22858776130880554
1/11/2005,16.75,14.80000019,16.62999916,14.85999966,99894300,14.85999966,wait or hold,-0.7741512744080978,-0.14780513187700864,11.22999583418712,53.37373717517207,31.555166698190583,-99.20740469157028,8.219958415983996,18.566119809616467,18.566119809616467,-0.6263461425310892,-42.143741340984946,-0.7553012694039428,-0.8484548677544119,-0.35186103284015025,-0.9841480938314052,-0.7638464955003819
1/12/2005,15.14999962,14.63000011,14.94999981,15.02000046,42202000,15.02000046,buy,-1.1040205607261946,-0.33904823375904525,10.845311674305949,52.66529518869857,34.00460070653748,-94.96123626334592,10.542389348386664,19.95900198124062,19.95900198124062,-0.7649723269671493,-41.819983514392625,-0.9341476592743235,-0.8420298685936032,-0.3439205461957878,-0.8992247252669182,-0.7285544684525804
1/13/2005,15.26000023,15.03999996,15.23999977,15.15999985,22226800,15.15999985,buy,-1.338733464670991,-0.5389852934171655,11.431056197095819,51.78361786270316,36.13528413273463,-93.15245878536241,12.795002978329236,21.228600724312983,21.228600724312983,-0.7997481712538255,-40.35256166560734,-0.9790131674080716,-0.8129087682754019,-0.3369726853943802,-0.863049175707248,-0.6963861242141598
1/14/2005,15.44999981,15.01000023,15.19999981,15.15999985,15611800,15.15999985,buy,-1.5073549151312058,-0.7326592282028513,12.44693538754992,50.126776062237056,37.85538715783433,-93.13471863388936,12.795002978329236,21.228600724312983,21.228600724312983,-0.7746956869283544,-37.679840674687135,-0.9466920990823298,-0.7598684130676758,-0.3369726853943802,-0.862694372677787,-0.6963861242141598
1/18/2005,15.63000011,15.05000019,15.05000019,15.5,20636900,15.5,buy,-1.5952259056541038,-0.9051725711346228,13.25450788393073,47.948926402892,39.20050559651777,-88.73057176719503,19.49591443079133,24.597307237216512,24.597307237216512,-0.690053334519481,-34.69441851896127,-0.837492100394883,-0.7006224790092177,-0.32009922819819003,-0.7746114353439004,-0.6110318251991413
1/19/2005,15.86999989,15.27000046,15.32999992,15.5,17981900,15.5,buy,-1.645881939002276,-1.0533144498203417,14.489284435344096,45.73523720326143,40.10635822748374,-88.65710575380469,19.49591443079133,24.597307237216512,24.597307237216512,-0.5925674891819344,-31.24595276791733,-0.7117222714624261,-0.6321874089145745,-0.32009922819819003,-0.7731421150760934,-0.6110318251991413
1/20/2005,15.72999954,15.19999981,15.35999966,15.64000034,16476200,15.64000034,buy,-1.6556625852784563,-1.173784080237768,13.879708790382821,44.36677702436509,40.98029494640134,-86.8318077631907,22.819769946803333,26.10641652737337,26.10641652737337,-0.4818785050406884,-30.48706823398227,-0.5689186208201298,-0.6171272865230835,-0.3131513202503786,-0.7366361552638137,-0.5727949039639433
1/21/2005,15.82999992,15.43999958,15.64000034,15.48999977,12209600,15.48999977,buy,-1.6563912488131685,-1.2703055160845806,14.259172740100537,42.9353484534817,41.63441507211626,-88.78748686376969,21.6998387777074,25.517146374341763,25.517146374341763,-0.3860857327285878,-28.676175713381163,-0.44533308340243793,-0.5811899841028156,-0.3205955175464654,-0.7757497372753934,-0.5877254835943826
1/24/2005,15.77999973,15.10999966,15.60000038,15.15999985,12345400,15.15999985,buy,-1.6643528151321014,-1.3491149772865276,13.455976675701727,43.29125174740884,42.415938255921255,-92.29651554133983,19.272224759255764,24.22181899749806,24.22181899749806,-0.3152378378455738,-29.835275071707116,-0.35392978696685296,-0.6041924007020467,-0.3369726853943802,-0.8459303108267964,-0.6205457247824944
1/25/2005,15.76000023,15.19999981,15.27000046,15.75,10888300,15.75,buy,-1.604638032300965,-1.4002195890117672,12.762662792131637,41.060687099670915,43.141638355168745,-81.27090641547605,34.54594306139441,30.968889812332677,30.968889812332677,-0.20441844328919778,-28.29802430753928,-0.21095788938014004,-0.5736855401461538,-0.3076922798511157,-0.6254181283095208,-0.44959242338951244
1/26/2005,15.98999977,15.69999981,15.84000015,15.97999954,9095800,15.97999954,buy,-1.5212459394821636,-1.4244248593795552,14.500798801330058,39.98823476160818,43.40118916067189,-76.96246572819767,39.73192222533394,33.456245658214044,33.456245658214044,-0.09682108010260837,-25.487435960278127,-0.07214284485029843,-0.5179091965667584,-0.29627791020059224,-0.5392493145639532,-0.38656926782137624
1/27/2005,16.27000046,15.75,15.97999954,16.12000084,8418600,16.12000084,buy,-1.4274203305236597,-1.4250239536137959,16.389951196952275,38.068218889449476,43.14447499467765,-74.57336490698705,42.94232945855979,34.99175094449046,34.99175094449046,-0.002396376909863829,-21.6782676924972,0.04967769972650027,-0.44231595707207483,-0.28932995461009914,-0.4914672981397409,-0.34766354040286784
1/28/2005,16.31999969,15.55000019,16.13999939,15.71000004,10442800,15.71000004,buy,-1.3703002179583947,-1.4140792064035084,15.224268327362312,37.20805753591495,43.057578967662316,-81.56996599552701,36.33021737341386,32.61798210065176,32.61798210065176,0.04377898844511363,-21.983789208552643,0.10925012053775474,-0.4483790552369171,-0.3096773896015358,-0.6313993199105401,-0.4078086954982906
1/31/2005,16.04000092,15.73999977,16.0,15.80000019,7220800,15.80000019,buy,-1.3027595516076538,-1.391815275315438,14.740406293787323,36.02550045024236,42.97688979971951,-44.81131411756815,38.745660345979196,33.681514110248244,33.681514110248244,0.08905572370778425,-21.285094156455038,0.1676631878798811,-0.4345133977773338,-0.30521088075242,0.10377371764863708,-0.38086154863007016
2/1/2005,16.42000008,15.85000038,15.89999962,16.27000046,14257100,16.27000046,wait or hold,-1.1975482952259355,-1.3529618791175808,17.552940795789883,33.84884273991021,42.171611193956856,-8.379867179550986,50.24562187504779,39.08838758023376,39.08838758023376,0.15541358389164528,-16.295901944120327,0.25327373672161846,-0.3355024916480174,-0.2818858044604161,0.8324026564089804,-0.24386537721359913
2/2/2005,16.79000092,16.34000015,16.37999916,16.65999985,9279900,16.65999985,wait or hold,-1.0703939173349575,-1.2964482865516538,20.326728630829802,32.09720561936123,40.763102318343556,-7.303428067772388,57.897678548217556,43.22477289799936,43.22477289799936,0.2260543692166963,-11.770476988531431,0.3444098340209074,-0.24569508267200513,-0.262530995311934,0.8539314386445522,-0.1390600853600229
2/3/2005,16.79999924,16.30999947,16.70000076,16.67000008,6605200,16.67000008,wait or hold,-0.9577757129646862,-1.2287137716334764,19.31254486956013,30.801225670648257,39.48896624992006,-7.262526921732603,58.0904986109983,43.33103952166272,43.33103952166272,0.27093805866879017,-11.488680801088126,0.4023158194970695,-0.2401028154922462,-0.2620347059636584,0.8547494615653479,-0.1363675643176775
2/4/2005,17.48999977,16.82999992,16.87999916,17.48999977,12884700,17.48999977,wait or hold,-0.7932779735376343,-1.1416266118077876,24.6613837939568,28.260104243835,37.15404808802938,-0.0,70.85820659862225,51.36890023473637,51.36890023473637,0.3483486382701533,-3.598720449878197,0.5021858603252018,-0.08352594082978215,-0.22133993076987046,1.0,0.06729101030639373
2/7/2005,17.68000031,17.12999916,17.53000069,17.21999931,9236100,17.21999931,wait or hold,-0.6768768359167687,-1.048676656453245,25.217275378480764,26.670727429667767,34.70026845010186,-17.898867068379992,63.43445753984865,48.908989114202335,48.908989114202335,0.3717998205364763,-1.4534520511870035,0.5324410340038706,-0.04095292319380539,-0.2347394578134958,0.6420226586324,0.004963233004280143
2/8/2005,17.64999962,17.17000008,17.20000076,17.63999939,7630300,17.63999939,wait or hold,-0.5444896187353478,-0.9478392487566236,23.95124780420976,25.331729625779744,32.42175878631202,-1.5564556374723348,69.27616957815631,52.703191854762224,52.703191854762224,0.4033496300212758,-1.3804818215699832,0.5731445241158506,-0.039504823331670824,-0.21389578062018733,0.9688708872505531,0.10109850451008406
2/9/2005,18.45000076,17.90999985,18.07999992,17.94000053,14254700,17.94000053,wait or hold,-0.41064969218560066,-0.8404013373119713,30.206416489119505,23.2137582931883,31.04091316581393,-15.269462935206892,72.88596506161873,55.25906507746738,55.25906507746738,0.42975164512637065,6.992658195931206,0.6072066683352741,0.12666078925604007,-0.1990073860280137,0.6946107412958622,0.16585771296580232
2/10/2005,18.29999924,17.64999962,18.14999962,17.75,10348900,17.75,wait or hold,-0.3162557932867536,-0.7355722284051036,28.17092900933425,24.344918769085037,29.344093607706647,-20.95809968445823,67.06392854270106,53.29476158253834,53.29476158253834,0.41931643511835004,3.8260102402492144,0.5937438463939073,0.06381841515197584,-0.20843669307452062,0.5808380063108354,0.11608734940928422
2/11/2005,18.29999924,17.5,17.75,18.11000061,9376300,18.11000061,wait or hold,-0.2099979051365395,-0.6304573636697094,25.861111979313872,23.886172548011192,27.531654363516882,-10.461540018934498,72.00679478729333,56.45334916202947,56.45334916202947,0.4204594585331699,1.9749394313026798,0.5952185000613186,0.02708377148556984,-0.19057065718177957,0.79076919962131,0.19611777880179249
2/14/2005,18.36000061,18.04999924,18.10000038,18.23999977,4920800,18.23999977,wait or hold,-0.11399084846112117,-0.5271640605637791,25.64586741418863,23.095912093712258,25.938790462889507,-7.241412024963877,73.671427677495,57.56926108441486,57.56926108441486,0.4131732121026579,2.5499553204763714,0.5858182639147045,0.0384950063714673,-0.18411908572864732,0.8551717595007224,0.22439209701053775
2/15/2005,18.25,17.62999916,18.12000084,17.68000031,11476100,17.68000031,wait or hold,-0.08211970664909529,-0.4381551897365762,23.939941679449987,26.065695274302602,24.389664567879404,-26.551734436383263,56.72031143944339,51.45260236850204,51.45260236850204,0.3560354830874809,-2.1257535948526147,0.5121029221751368,-0.05429479943298943,-0.21191062322708554,0.4689653112723349,0.06941180561054527
2/16/2005,17.79999924,17.35000038,17.68000031,17.45000076,8857100,17.45000076,wait or hold,-0.07455147799564088,-0.36543444735945657,22.756745652544083,27.852672257502164,23.366769033192792,-34.482751843045314,51.087794134458605,49.14314168711866,49.14314168711866,0.2908829693638157,-5.0959266049580805,0.42804743209683593,-0.11323811301476183,-0.22332499337388678,0.310344963139094,0.010896052811313117
2/17/2005,17.64999962,17.0,17.51000023,17.05999947,9813600,17.05999947,wait or hold,-0.09886822719838051,-0.3121212033102725,21.132086134020028,29.70841666185069,22.90264915209017,-51.29154177910467,42.69951753510128,45.420281000916354,45.420281000916354,0.21325297611189198,-8.576330527830663,0.32789431820100945,-0.18230699860463684,-0.24267989681517632,-0.025830835582093203,-0.08343159579333925
2/18/2005,17.13999939,16.78000069,17.0,16.89999962,9603500,16.89999962,wait or hold,-0.1295506116542171,-0.2756070849697638,20.26899447186571,30.99098898418791,22.76080923478343,-59.61541974851566,39.58835055782379,43.94930989206339,43.94930989206339,0.14605647331554672,-10.721994512322201,0.24120180779303246,-0.2248878666714802,-0.2506203363131351,-0.19230839497031305,-0.12070219428168105
2/22/2005,17.54999924,16.70999908,16.79000092,17.0,11696900,17.0,wait or hold,-0.1441390524857944,-0.2493134784676138,22.925490456472037,28.106406321057275,21.86020207727928,-67.75700401563783,42.63602421213192,45.14505029944222,45.14505029944222,0.10517442598181942,-5.180915864585238,0.1884584779099283,-0.11492473145895421,-0.24565753811574376,-0.35514008031275646,-0.09040522899698944
2/23/2005,17.14999962,16.23999977,16.87000084,16.60000038,15422700,16.60000038,wait or hold,-0.18582229703226005,-0.2366152421784737,20.67984370692403,30.41243078524691,21.65940468446405,-83.71038693516603,34.511221618175995,41.345543240271084,41.345543240271084,0.05079294514621366,-9.732587078322883,0.11829906637581544,-0.2052529994620823,-0.26550863661250124,-0.6742077387033203,-0.18667489819967842
2/24/2005,17.62999916,16.62999916,16.63999939,17.62000084,18182100,17.62000084,wait or hold,-0.13502409203318066,-0.21629701214676622,23.44479863086925,27.168520283409453,20.637818431417855,-37.55654064209274,58.20547714355995,52.356936351348715,52.356936351348715,0.08127292011358556,-3.7237216525402026,0.15762232632435969,-0.08600659938453192,-0.21488826452765286,0.2488691871581452,0.09232528675996354
2/25/2005,17.90999985,17.39999962,17.70000076,17.77000046,12175300,17.77000046,wait or hold,-0.08172451133173197,-0.1893825119809523,25.13770417808841,25.706418366501964,19.24358458649551,-30.76923056039006,60.64821676419415,53.73253404566863,53.73253404566863,0.10765800064922032,-0.5687141884135549,0.19166262267554468,-0.023395231737552202,-0.20744411437796983,0.38461538879219903,0.12717936991491063
2/28/2005,17.90999985,17.29000092,17.70000076,17.45000076,6209000,17.45000076,wait or hold,-0.06455348917158688,-0.16441670741699616,23.483177503740897,25.18219604530114,18.118416169930082,-45.24884850843436,52.946287578338534,50.3899684361083,50.3899684361083,0.09986321824540928,-1.6990185415602426,0.1816063068473488,-0.045826209227311954,-0.22332499337388678,0.09502302983131306,0.04248741369286968
