Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,%R,RSI-7,RSI-14,RSI,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n,%R_n,RSI_n
5/1/2005,15.69999981,15.30000019,15.30000019,15.60000038,1675600,10.77259636,wait or hold,-0.20808760999105758,-0.21667805601828685,21.188685032332504,32.82690591031063,33.91594054949816,-29.999923999999822,54.11697018795082,45.05460536539675,45.05460536539675,0.008590446027229276,-11.638220877978124,0.12848772122103158,-0.18453858222903485,-0.9974758082436702,0.40000152000000355,-0.14744439347791327
6/1/2005,15.69999981,15.5,15.60000038,15.60000038,1814300,10.77259636,wait or hold,-0.18682309029211197,-0.2107070598746079,20.075278764828443,31.101943614276976,33.032376230780855,-29.999923999999822,54.11697018795082,45.05460536539676,45.05460536539676,0.023883969582495918,-11.026664849448533,0.1327409320571613,-0.17438327103278084,-0.9974758082436702,0.40000152000000355,-0.14744439347791305
7/1/2005,15.60000038,15.5,15.60000038,15.5,794600,10.70353985,wait or hold,-0.17596426168989687,-0.2037584974461884,19.52288297729052,30.246135690609755,32.21192364911479,-33.333333333333336,46.324804251669846,42.08803834075748,42.08803834075748,0.02779423575629153,-10.723252713319233,0.13382839802943636,-0.16934490247884526,-0.9983172081602031,0.3333333333333335,-0.22245540397556574
10/1/2005,15.5,15.39999962,15.5,15.39999962,396200,10.63448429,wait or hold,-0.17338475564346822,-0.1976837471332949,18.961014047912776,32.253653182010346,31.764982714796837,-44.44447962960743,39.66214364460013,39.30123779451077,39.30123779451077,0.02429899148982667,-13.29263913409757,0.13285635187307965,-0.2120113426236191,-0.999158608076736,0.1111104074078515,-0.29292093645575457
11/1/2005,15.60000038,15.39999962,15.5,15.5,495300,10.70353985,wait or hold,-0.16144875818603488,-0.1904367474805662,20.77274527300456,30.37102239364209,30.83657300936508,-24.99997031250698,48.33183993958651,43.3413906518931,43.3413906518931,0.028987989294531308,-9.59827712063753,0.13416038728398338,-0.1506639040111467,-0.9983172081602031,0.5000005937498604,-0.19076381481307814
12/1/2005,15.60000038,15.39999962,15.5,15.5,133000,10.70353985,wait or hold,-0.1502565437240282,-0.18240070507634054,19.544206224205666,28.574823264823802,29.974478282892733,-39.99996199999991,48.33183993958651,43.3413906518931,43.3413906518931,0.03214416135231235,-9.030617040618136,0.13503813564251788,-0.1412375154263622,-0.9983172081602031,0.200000760000002,-0.19076381481307814
13/1/2005,15.5,15.30000019,15.5,15.30000019,442500,10.56542969,wait or hold,-0.15566129750182434,-0.17705282268144085,18.37395187356127,29.85769083510862,29.5341265403647,-79.99992399999982,34.74253997304605,37.54488758778013,37.54488758778013,0.02139152517961651,-11.483738961547349,0.13204776991539147,-0.1819733030683991,-1.0,-0.5999984799999962,-0.3373310585599891
14/1/2005,15.30000019,15.19999981,15.30000019,15.30000019,578800,10.56542969,wait or hold,-0.1581205240703163,-0.17326636246076493,17.80004672510388,32.04856586468486,29.466230513820342,-79.99992399999982,34.74253997304605,37.54488758778014,37.54488758778014,0.01514583839044864,-14.248519139580981,0.13031081095791097,-0.22788439181144415,-1.0,-0.5999984799999962,-0.3373310585599889
17/1/2005,16.0,15.30000019,15.30000019,15.89999962,2699100,10.97976017,wait or hold,-0.11055540858048829,-0.1607241703638626,33.46615499346511,25.940578175168827,28.266348712835185,-12.500044531239528,69.62080420891105,57.377900288791935,57.377900288791935,0.050168761783374316,7.525576818296283,0.1400508735896142,0.13368954443280034,-0.9949516244806093,0.7499991093752096,0.16415578180444568
18/1/2005,16.0,15.69999981,15.89999962,15.69999981,174500,10.84164906,wait or hold,-0.08793096099305586,-0.146165527263138,30.76039224648638,23.8432637368903,27.152172754777535,-37.50001484374651,57.64026873589189,51.50644570506907,51.50644570506907,0.05823456627008214,6.917128509596079,0.1422940170301037,0.12358583907559595,-0.9966344163204062,0.2499997031250698,0.015693354440385
