Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,%R,RSI-7,RSI-14,RSI,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n,%R_n,RSI_n
12/30/2004,17.875,17.64999962,17.76250076,17.72500038,2900400,15.640625,wait or hold,0.05494884759167462,0.1301176743627257,19.889997415493536,24.274108500858503,13.370188456796756,-68.97270373099121,42.330299206823284,48.07979616169368,48.07979616169368,-0.07516882677105108,-4.384111085364967,-0.036633808117422006,-0.2487743962340685,-0.9681963037326358,-0.3794540746198243,-0.11484923842033834
12/31/2004,17.91500092,17.72999954,17.77499962,17.84000015,2445600,15.74210453,wait or hold,0.04403633200827528,0.11290139724636979,19.930358285686097,23.43173977270915,12.991942930828577,-65.96739471095489,46.91835414542708,49.83713628212748,49.83713628212748,-0.0688650652380945,-3.5013814870230533,-0.03189955333051275,-0.2272816179913797,-0.9659386396218587,-0.3193478942190978,-0.06320993092952076
1/3/2005,17.84000015,16.53750038,17.84000015,16.63750076,12024400,14.68101788,buy,-0.06038605340156167,0.07824389319366806,15.865687721538333,37.32497746212224,14.945667709033753,-95.0248572857128,23.809838666787684,36.08388674738539,36.08388674738539,-0.13862994659522973,-21.45928974058391,-0.0842944165873819,-0.6645223545898987,-0.9895459887151163,-0.900497145714256,-0.4673481358588971
1/4/2005,16.85000038,16.32500076,16.67749977,16.375,11683200,14.449388500000001,buy,-0.1623318071785036,0.03012873765561895,14.575372211507398,37.58125399465973,17.028778694506364,-97.75031525873902,21.156104200134422,33.885535992104835,33.885535992104835,-0.19246054483412256,-23.005881783152333,-0.12472230493028658,-0.7021789142716721,-0.994699377673231,-0.9550063051747805,-0.531946507741843
1/5/2005,16.47500038,16.02499962,16.375,16.23749924,7855200,14.32805061,buy,-0.25126136511413577,-0.026149297367982473,13.557582158410838,39.61228184921358,19.312634346048338,-91.57583601186222,19.807012963112356,32.759680751780905,32.759680751780905,-0.2251120677461533,-26.054699690802742,-0.149244271352715,-0.7764118020263742,-0.9973987789942648,-0.8315167202372444,-0.5650296794450442
1/6/2005,16.75,16.04750061,16.23749924,16.47750092,8714800,14.53983307,buy,-0.2990081583682276,-0.08072108079279629,16.24595852317011,35.45050867245397,20.5866369133634,-82.0614024813524,29.023702099176916,36.71226909444579,36.71226909444579,-0.2182870775754313,-19.20455014928386,-0.14411856312003157,-0.6096237558323073,-0.9926870897494757,-0.641228049627048,-0.448883167771989
1/7/2005,16.48749924,16.14749908,16.48749924,16.37000084,4044400,14.44497204,buy,-0.34154368354221276,-0.13288560992637663,15.402511257759649,33.61001187723277,21.769639297298813,-86.32304917351091,27.379320850525772,35.69999264212615,35.69999264212615,-0.20865807361583613,-18.207500619473123,-0.13688698276113742,-0.5853475057989433,-0.9947975206879173,-0.7264609834702183,-0.4786288353176341
1/10/2005,16.86249924,16.53249931,16.54999924,16.62750053,4525600,14.67218876,buy,-0.3505123361737077,-0.1764109609055359,19.953185826342754,31.091925633156585,21.773333951248983,-76.11493861098546,37.30573194353242,39.9698185578165,39.9698185578165,-0.1741013752681718,-11.138739806813831,-0.11093419033444218,-0.41323669306255273,-0.9897423122414202,-0.5222987722197092,-0.353160321380692
1/11/2005,16.82500076,16.51499939,16.71249962,16.73749924,4511600,14.76925564,buy,-0.34479907992642467,-0.21008858825638174,18.98881667641441,29.86204065854213,21.807952977616175,-71.50001520000004,41.30422601051968,41.74930952857723,41.74930952857723,-0.13471049167004293,-10.873223982127723,-0.08135082518649706,-0.4067718903068478,-0.9875828284459415,-0.43000030400000067,-0.30087011281619225
1/12/2005,16.99500084,16.52499962,16.75749969,16.95000076,6363200,14.97018337,buy,-0.3194971266702282,-0.23197029778268138,20.24548599111657,27.677882987977814,21.358022056693233,-58.42692215630083,48.68102324764354,45.13304293962482,45.13304293962482,-0.08752682888754684,-7.432396996861243,-0.04591492231737715,-0.322994330899412,-0.9834110196224144,-0.16853844312601662,-0.201439360596806
1/13/2005,17.32749939,16.95000076,17.03750038,17.13500023,5078800,15.1335783,buy,-0.2813199746690138,-0.24184023382518025,24.281669035223807,26.031022502575112,20.080803524005375,-46.50601429177312,54.4902780733071,47.96683780266302,47.96683780266302,-0.03947974084383357,-1.7493534673513054,-0.009830569288034163,-0.1846230849904319,-0.9797791283244424,0.06987971416453753,-0.11816851131908856
1/14/2005,17.52750015,17.06999969,17.13750076,17.48749924,3964400,15.44490337,buy,-0.2201645990041925,-0.23750510662723306,25.68213587296168,24.15518526977576,18.865308253929527,-23.228394211237894,63.639875865343576,52.95294984352309,52.95294984352309,0.01734050762304057,1.5269506031859201,0.032842607971497184,-0.1048513440451374,-0.9728589026234566,0.535432115775242,0.028348016624336614
1/18/2005,18.0,17.70000076,17.70000076,17.90500069,7349200,15.81363678,buy,-0.13652671556059204,-0.21730942754274582,31.001915235933563,22.2232230415923,18.69589391713467,-4.810090720083738,71.54492298478158,58.07705849783378,58.07705849783378,0.08078271198215378,8.778692194341264,0.08048901053747981,0.07171470085099663,-0.9646625554493501,0.9037981855983253,0.17891956469267023
1/19/2005,18.05500031,17.71249962,17.90250015,17.72500038,3413600,15.65466022,buy,-0.08376751718482112,-0.19060104454948845,30.188550997743814,21.013625575377663,18.640402527115263,-16.256148661703133,64.49232404219237,55.28151768150866,55.28151768150866,0.10683352736466734,9.174925422366151,0.10005370961163873,0.08136222249105485,-0.9681963037326358,0.6748770267659372,0.09677280770534957
1/20/2005,17.90500069,17.40500069,17.625,17.78000069,5607200,15.70323944,wait or hold,-0.037100835142148014,-0.15990100182048472,27.808912098153442,24.204982532148684,17.803858230852732,-13.546774705776032,65.69772616153075,55.978785803425986,55.978785803425986,0.12280016667833671,3.6039295660047586,0.11204498469499957,-0.05428087677356841,-0.9671165430864308,0.7290645058844794,0.11726197911420888
1/21/2005,18.12000084,17.85250092,18.11249924,17.91250038,5141200,15.82026291,wait or hold,0.010430602384268184,-0.1258346802271594,29.742290597802405,22.884007351549027,17.463014485065603,-9.904550795440516,68.68552498877574,57.690325009813755,57.690325009813755,0.1362652826114276,6.858283246253379,0.1221575641809538,0.024956414129833737,-0.9645153222770145,0.8019089840911897,0.16755543018469976
1/24/2005,18.14249992,18.02000046,18.03750038,18.03249931,5111200,15.92623901,wait or hold,0.057104179465142124,-0.08924690764224913,28.97906640258797,22.008978616734716,17.192087965386904,-5.194833266375461,71.32457492649785,59.23610507804272,59.23610507804272,0.14635108710739125,6.970087785853256,0.1297322111540684,0.027678640937068844,-0.9621595151515512,0.8961033346724907,0.21297806142625375
1/25/2005,18.22249985,17.87000084,18.09749985,17.97750092,3914800,15.87766933,wait or hold,0.08864062787651861,-0.05366940003561547,27.258737106983737,23.228577306128745,16.534261658145375,-11.148983133439664,68.24905525268632,58.18682848164267,58.18682848164267,0.14231002791213407,4.030159800854992,0.12669729244096217,-0.04390298536132542,-0.963239238104506,0.7770203373312068,0.1821451474249247
1/26/2005,18.27000046,17.95000076,18.08749962,18.23500061,4766800,16.105093,wait or hold,0.13284431498233928,-0.016366656610211774,26.577745299313083,21.954413158226153,16.033694900714696,-1.5747965067353509,74.30183594469649,61.61510081069507,61.61510081069507,0.14921097159255106,4.62333214108693,0.13188004332428793,-0.029460372819218872,-0.9581840296580089,0.9685040698652929,0.2828846724057219
1/27/2005,18.59749985,18.17499924,18.23749924,18.39249992,3816000,16.24419594,wait or hold,0.1785062574649494,0.022607926557394548,30.263107446888863,20.36597460232957,16.28473925051367,-8.367341451896756,77.37905095629729,63.581926189439905,63.581926189439905,0.15589833090755487,9.897132844559295,0.13690238794873455,0.09894659260799377,-0.9550920187812988,0.832653170962065,0.34067968848301766
1/28/2005,18.52000046,18.26499939,18.39500046,18.5,5884000,16.33913994,wait or hold,0.22080896470828648,0.06224813447444934,28.903844300374033,19.45123976327227,16.51785186104129,-4.681864512049061,79.34824962550704,64.90377158449297,64.90377158449297,0.15856083023383716,9.452604537101763,0.13890197979793362,0.08812317810741677,-0.9529815878428571,0.9063627097590188,0.37952201616720926
1/31/2005,18.70000076,18.31749916,18.5,18.5625,6724800,16.39432907,wait or hold,0.25641371650100453,0.10108125110458875,30.131960343888544,18.135427988956376,17.1133140489996,-6.292937015412565,80.49968197272582,65.68363909965947,65.68363909965947,0.15533246539641576,11.996532354932167,0.13647741129140822,0.1500629573520884,-0.9517545940243167,0.8741412596917488,0.40243836454480264
2/1/2005,19.02499962,18.68250084,18.6875,18.98749924,5659200,16.76970291,wait or hold,0.31524706190689855,0.14391441346344036,33.381358365098535,16.66726699647436,18.27634198639024,-1.5000152000000355,86.47989399237366,70.4862518451649,70.4862518451649,0.1713326484434582,16.714091368624175,0.14849387840963013,0.2649265009769237,-0.9434110509784869,0.9699996959999992,0.543562779472093
2/2/2005,19.15500069,18.92250061,19.0,19.15500069,4852000,16.91762924,wait or hold,0.37109423396859853,0.189350377732828,34.32745157868054,15.96746024937074,19.57836537896452,-0.0,88.15076325929537,72.14109013679948,72.14109013679948,0.18174385623577052,18.3599913293098,0.15631290996254865,0.30500101862209306,-0.940122679078542,1.0,0.592190078419893
2/3/2005,19.67499924,18.97999954,19.625,19.31999969,8987600,17.06335831,wait or hold,0.4237671241981893,0.23623372716487556,39.148885412654984,14.066218717554516,21.546659828360333,-13.627624235098194,89.62438420706245,73.70513621786382,73.70513621786382,0.18753339703331373,25.082666695100468,0.16066097438273297,0.4686853123241823,-0.9368834350294963,0.727447515298036,0.6381494550771292
2/4/2005,19.43499947,19.04000092,19.35000038,19.16250038,6324400,16.92425728,wait or hold,0.44765282271329454,0.2785175463748321,36.48959333371504,13.110733430503716,23.37436181708502,-22.577056712216756,78.7216873419865,69.68354705312154,69.68354705312154,0.16913527633846243,23.37885990321133,0.1468436066865788,0.42720087403725415,-0.9399754459062064,0.5484588657556648,0.5199753594281875
2/7/2005,19.25,18.94750023,19.16250038,19.23999977,5828000,16.9927063,wait or hold,0.46744090560145324,0.3163022182918391,34.55380973335186,14.037417548515698,24.720651704746626,-19.162984487368863,80.11066252922444,70.53547660145387,70.53547660145387,0.15113868730961416,20.516392184836164,0.1333277975443028,0.35750525715360815,-0.938453985546676,0.6167403102526228,0.5450092452396527
2/8/2005,19.54500008,19.04999924,19.23749924,19.42250061,5128400,17.153886800000002,wait or hold,0.4921627087721454,0.35147431644128135,36.6947753057308,12.837291767103617,26.39530042103238,-11.123294770386458,83.13515807701798,72.49558029888394,72.49558029888394,0.14068839233086405,23.857483538627186,0.12547941070906088,0.4388544445950162,-0.9348711471057412,0.777534104592271,0.6026067452162047
2/9/2005,19.78750038,19.16749954,19.38750076,19.55999947,5892400,17.27532387,wait or hold,0.5168820384790429,0.38455586088900023,36.944803458835544,11.509946577212968,28.259348842046656,-11.757156252643078,85.12359429946125,73.90412429119756,73.90412429119756,0.13232617759004267,25.434856881622576,0.11919921515297527,0.4772604700988725,-0.9321717830853194,0.7648568749471383,0.64399670467122
2/10/2005,20.05750084,19.67749977,19.73749924,20.0,4697600,17.6639328,wait or hold,0.5654321223555066,0.4207311132174398,38.36595455734123,10.565879588480556,30.298958420013317,-2.628609828571403,89.67045373231562,77.8187690577388,77.8187690577388,0.14470100913806677,27.800074968860677,0.12849296860274295,0.5348490090354754,-0.9235337361978875,0.9474278034285719,0.7590282472088379
2/11/2005,20.40250015,19.87750053,20.0,20.3125,6347200,17.93993568,wait or hold,0.6219373032682469,0.46097235125887126,40.69781954015915,9.664973422131448,32.536075416715384,-3.553807483564587,91.75782214780111,80.1018187811712,80.1018187811712,0.16096495200937566,31.032846118027706,0.1407075247832017,0.6135608065654548,-0.9173987671051854,0.9289238503287083,0.8261154919113882
2/14/2005,20.5625,20.32500076,20.32500076,20.53750038,7218800,18.138652800000003,wait or hold,0.677056678846153,0.5041892168031935,41.67404145404019,9.26006783132809,34.757715104744825,-0.9569235319662381,92.95386994845384,81.57248593007203,81.57248593007203,0.17286746204295944,32.413973622712106,0.14964655504444013,0.6471886210613296,-0.9129815818983175,0.9808615293606753,0.8693309356582635
2/15/2005,20.72249985,20.36499977,20.53750038,20.54249954,4679200,18.143064499999998,wait or hold,0.7129231489887431,0.5459360032610651,41.86078017041404,8.698844770118946,36.960003848519,-7.065761212908873,92.98027501266918,81.6050170390146,81.6050170390146,0.16698714572767803,33.16193540029509,0.14523031634019712,0.6654000604984964,-0.9128834388836312,0.8586847757418226,0.8702868598519748
2/16/2005,21.32500076,20.5625,20.5625,21.24749947,8003200,18.76571846,wait or hold,0.7891076796826404,0.5945703385647297,46.25289735743734,7.611460816872002,39.44417603866832,-2.5327207614943217,95.65761576789022,85.49414455097954,85.49414455097954,0.19453734111791066,38.64143654056534,0.16592108069170308,0.7988154383328898,-0.8990429499847284,0.9493455847701135,0.9845685797798056
2/17/2005,21.41250038,20.81749916,21.36249924,20.88999939,8656800,18.44997406,wait or hold,0.8112981502619654,0.6379159009179732,43.323527698380026,6.9046834585495445,41.805788570679205,-16.882093183795288,78.04703035458974,76.64487058526032,76.64487058526032,0.17338224934399216,36.418844239830484,0.150033170913618,0.7446995646459413,-0.9060613561973317,0.6623581363240942,0.7245333287360531
2/18/2005,21.52750015,20.94499969,20.96249962,21.39249992,8029200,18.89378548,wait or hold,0.8595047281959545,0.682233666384854,40.87665870200138,6.236489781805572,44.07148086935606,-4.745176194787995,83.13772978705896,79.8084956683073,79.8084956683073,0.17727106181110042,34.640168920195805,0.1529537491971631,0.7013922208314156,-0.8961963154913593,0.9050964761042399,0.8174962142637556
2/22/2005,22.08250046,21.55500031,21.55500031,21.64999962,9565600,19.12120438,wait or hold,0.9080102219765607,0.7273889775123936,44.88652667394194,5.604318446152725,46.48070759429197,-13.686736092724804,85.1907957164158,81.21288557399116,81.21288557399116,0.18062124446416705,39.28220822778921,0.1554698053930359,0.814417003980586,-0.8911411068485431,0.7262652781455039,0.8587641061950608
2/23/2005,21.78750038,21.54500008,21.57500076,21.61000061,7080800,19.08588219,wait or hold,0.9324749980168185,0.7684061816199629,43.22805590196704,5.549616179023906,48.678175638212714,-15.071764444495702,83.35163252514448,80.27882034990235,80.27882034990235,0.16406881639685567,37.67843972294313,0.14303859088675286,0.775368306744183,-0.8919263634568269,0.6985647111100861,0.8313166697185665
2/24/2005,22.08250046,21.61750031,21.72500038,22.08250046,6450000,19.50319481,wait or hold,0.9786939978195619,0.8104637448653659,44.60993544986745,5.150315769074203,50.86541155172732,-0.0,87.16915818375567,82.79602325547887,82.79602325547887,0.16823025295419602,39.459619680793246,0.14616391547890428,0.8187366337112436,-0.8826502931334466,1.0,0.9052844880972639
2/25/2005,22.9375,22.08499908,22.08499908,22.875,7637600,20.20312309,wait or hold,1.0669496387344104,0.861760923644525,51.42126508702142,4.516980193036991,53.2214620403499,-1.5664161303949145,91.14319273616205,86.01929206332841,86.01929206332841,0.20518871508988545,46.904284893984425,0.17392048199366372,1.0,-0.8670920205450288,0.9686716773921018,1.0
2/28/2005,23.32500076,22.30500031,22.92499924,22.78000069,10749200,20.119213100000003,wait or hold,1.1163599909643516,0.9126807371127389,49.58884722319199,3.900720178317702,55.521002208551856,-12.74853511631032,87.35917441244152,83.9879147729206,83.9879147729206,0.20367925385161267,45.688127044874285,0.1727868455044681,0.9703888812518267,-0.8689570376031983,0.7450292976737936,0.9403081308453038
3/1/2005,22.70000076,21.86750031,22.60000038,21.98749924,8655200,19.41929245,wait or hold,1.0791476901904709,0.9459741277305076,43.828017904507725,9.017448262057332,56.26038679018552,-32.17080282660755,62.218582040089466,69.28793757060043,69.28793757060043,0.13317356245996326,34.81056964245039,0.11983561864885672,0.705541152670442,-0.8845153476885473,0.3565839434678493,0.5083504044882479
3/2/2005,22.60499954,21.88999939,21.98500061,22.48999977,4772600,19.86309052,wait or hold,1.0777691906395397,0.9723331403137214,39.91513902971675,8.212388291378263,56.94695818741679,-22.892412977796088,68.85002371240837,72.5666265436866,72.5666265436866,0.10543605032581826,31.702750738338487,0.09900417556340746,0.6298717034416186,-0.8746503069825748,0.5421517404440783,0.6046944337852944
3/3/2005,23.29999924,22.68000031,22.85000038,22.94000053,5651600,20.26052856,wait or hold,1.1002950641514353,0.9979255250823575,44.42227428361087,7.405753229147895,57.98087696201399,-11.167518616815364,73.67712615763378,75.1274142778538,75.1274142778538,0.10236953906907775,37.01652105446297,0.09670116243062399,0.759251852528688,-0.8658159365688392,0.7766496276636929,0.6799429890796056
3/4/2005,23.65999985,22.78000069,22.94000053,23.39500046,3801200,20.66238403,wait or hold,1.1416920592110316,1.026678831909075,44.06016960190256,6.6424168612148335,59.11070780869403,-7.946010863829055,77.74526760050414,77.42227968799997,77.42227968799997,0.11501322730195662,37.417752740687725,0.1061968327899403,0.7690210770705712,-0.856883422944098,0.8410797827234189,0.7473774368490711
3/7/2005,23.32500076,22.71999931,23.25,23.09499931,3633800,20.39742851,wait or hold,1.1371876683113236,1.048780599190129,40.603065336111946,6.818697218965941,59.97725218252291,-17.147208688383405,69.48469288738133,72.66192352560617,72.66192352560617,0.08840706912119467,33.784368117146,0.08621505983263456,0.6805551072754474,-0.8627730158497783,0.657055826232332,0.6074947284437222
3/8/2005,23.57999992,23.0,23.0,23.53000069,4038000,20.781612399999997,wait or hold,1.1553929589387373,1.070103071140317,40.83066531883344,6.357129451855414,60.9114515612245,-4.196906095088175,74.13392599168213,75.05677455177599,75.05677455177599,0.08528988779842028,34.473535866978025,0.08387399243631011,0.6973350245309411,-0.8542331117807135,0.9160618780982364,0.6778672460327224
3/9/2005,24.20499992,23.26000023,23.70000076,23.30999947,8835000,20.58730698,wait or hold,1.1389422926922563,1.0838709154509456,43.517366313403514,5.682226922280121,62.053585421583435,-26.42067156318507,68.01920853118875,71.63873115909557,71.63873115909557,0.055071377241310726,37.83513939112339,0.06117926841949539,0.7791836441082269,-0.8585521539728951,0.47158656873629856,0.5774282975791862
3/10/2005,23.00499916,22.03499985,23.0,22.43000031,7807200,19.81010246,wait or hold,1.0428862739925435,1.0756739871591505,37.70164748261391,17.76290396813951,60.18894537930181,-54.44783695613416,49.11440275727674,59.89016117683317,59.89016117683317,-0.032787713166607,19.938743514474396,-0.004804718627376303,0.34344061629689526,-0.8758282104471471,-0.0889567391226832,0.23219745078006127
3/11/2005,22.89999962,22.36000061,22.43000031,22.69000053,4439600,20.03972816,wait or hold,0.9764813562386792,1.055835460974834,35.53558086899789,16.74237473890629,58.45749391146888,-56.95486771157103,53.56318658265129,61.8793393397123,61.8793393397123,-0.07935410473615478,18.7932061300916,-0.03977703809800548,0.31554897086266953,-0.8707239118430008,-0.13909735423142067,0.29064930174080694
3/14/2005,22.92499924,22.22999954,22.77499962,22.88500023,3761600,20.21194649,wait or hold,0.9288798514443073,1.0304443390685014,32.91452985901609,16.88714963130926,56.58070213856988,-49.62405148114598,56.86309880629088,63.347492513725435,63.347492513725435,-0.10156448762419412,16.027380227706832,-0.05645749324483429,0.248206397452307,-0.866895697018725,0.007518970377080381,0.33379087252436657
3/15/2005,23.18499947,22.43000031,22.82500076,22.44000053,3427000,19.81894302,wait or hold,0.8455057076659251,0.9934566127877211,33.03547987111909,15.545715636124898,55.11073047773531,-68.2125470929057,47.81641248993754,57.87007952640553,57.87007952640553,-0.14795090512179598,17.48976423499419,-0.09129464847944746,0.2838126524519353,-0.8756318871171624,-0.3642509418581139,0.17283750315806068
3/16/2005,23.04000092,22.08499908,22.44000053,22.64999962,5241800,20.00440788,wait or hold,0.7872986038375593,0.9522250109974525,29.80984572130368,17.555177724516348,53.02230841200154,-66.52408810455378,52.01914256223396,59.643461715851736,59.643461715851736,-0.16492640715989315,12.254667996787333,-0.10404360025433423,0.1563480667642443,-0.8715092057518966,-0.3304817620910757,0.2249482056423049
3/17/2005,23.29000092,22.73999977,22.75,23.16500092,6963600,20.45925331,wait or hold,0.7738006222406568,0.9165401332459296,30.418939952785394,16.39952564259432,51.37387199546076,-44.49194325213166,61.004742178036196,63.68103788322786,63.68103788322786,-0.14273951100527282,14.019414310191074,-0.0873807841281975,0.19931626590454044,-0.8613987511656522,0.11016113495736679,0.343592078163274
3/18/2005,24.21500015,23.75,24.0,24.10499954,9162200,21.28945541,wait or hold,0.8293846258053215,0.8991090317577441,36.42828896362699,14.69084302443685,50.74167487954326,-4.685862300207872,72.12215875771716,69.6496585407316,69.6496585407316,-0.06972440595242269,21.73744593919014,-0.03254493591186913,0.38723558183517315,-0.842944791226828,0.9062827539958425,0.5189795480360939
3/21/2005,24.11000061,23.48500061,24.10499954,23.82999992,3921800,21.04657745,wait or hold,0.8415463178895699,0.8875964889840756,34.14760019717373,16.425641507833443,49.62028130050787,-16.5591442645379,65.7265137811666,66.22098792819442,66.22098792819442,-0.04605017109450571,17.721958689340287,-0.014765097776092029,0.2894661435389192,-0.8483435565682834,0.6688171147092419,0.41822831952500117
