Date,High,Low,Open,Close,Volume,Adj Close,Signal
2012-10-01,94.2699966430664,92.20999908447266,92.9000015258789,93.29000091552734,3900600,74.54244995117188,wait or hold
2012-10-02,94.29000091552734,93.0999984741211,94.2300033569336,93.54000091552734,3602300,74.7422103881836,wait or hold
2012-10-03,94.0,93.0,93.80999755859376,93.77999877929688,2610300,74.9339828491211,wait or hold
2012-10-04,94.52999877929688,93.66000366210938,94.0500030517578,94.43000030517578,2531400,75.45336151123047,wait or hold
2012-10-05,95.1999969482422,94.4499969482422,94.73999786376952,94.95999908447266,3663600,75.8768539428711,wait or hold
2012-10-08,95.45999908447266,94.5,94.5500030517578,95.37000274658205,2607600,76.20447540283203,wait or hold
2012-10-09,95.29000091552734,93.9000015258789,95.29000091552734,93.94000244140624,2989500,75.06184387207031,wait or hold
2012-10-10,94.0,93.1500015258789,93.9499969482422,93.27999877929688,2561600,74.53446197509766,wait or hold
2012-10-11,93.87000274658205,92.77999877929688,93.86000061035156,92.83000183105469,2429200,74.17491912841797,wait or hold
2012-10-12,93.33999633789062,92.4000015258789,92.9499969482422,92.75,2566100,74.11099243164062,wait or hold
2012-10-15,93.05999755859376,92.37000274658205,92.70999908447266,92.79000091552734,2916300,74.14295959472656,wait or hold
2012-10-16,94.33999633789062,93.29000091552734,94.0199966430664,94.2300033569336,2857500,75.2935562133789,wait or hold
2012-10-17,95.0999984741211,94.5500030517578,94.94000244140624,94.80999755859376,3191800,75.75699615478516,wait or hold
2012-10-18,95.0,94.16999816894531,94.68000030517578,94.73999786376952,2538800,75.70105743408203,wait or hold
2012-10-19,94.61000061035156,92.69000244140624,94.61000061035156,92.94000244140624,3804100,74.26278686523438,wait or hold
2012-10-22,93.05999755859376,91.5,92.41000366210938,92.52999877929688,3130800,73.9351806640625,wait or hold
2012-10-23,90.5199966430664,88.58000183105469,89.66999816894531,88.7300033569336,5866000,70.89884185791016,wait or hold
2012-10-24,89.54000091552734,88.1500015258789,89.02999877929688,88.38999938964844,3321300,70.62715911865234,wait or hold
2012-10-25,88.83999633789062,87.41000366210938,88.56999969482422,87.80999755859375,4613900,70.1636962890625,wait or hold
2012-10-26,88.54000091552734,87.58999633789062,87.9000015258789,88.02999877929688,3592600,70.33949279785156,wait or hold
10/31/2012,88.69000244,87.48999786,88.02999878,87.59999847,3360400,69.99591064,wait or hold
11/1/2012,89.40000153,87.83999634,87.94000244,89.25,3306600,71.31433105,wait or hold
11/2/2012,89.97000122,88.77999878,89.61000061,88.97000122,3051900,71.09060669,wait or hold
11/5/2012,89.83999634,88.08000183,88.08000183,89.59999847,2387800,71.59402466,wait or hold
11/6/2012,91.23000336,89.87000275,89.94999695,90.86000061,2806100,72.60080719,wait or hold
11/7/2012,90.33999634,88.70999908,90.33999634,89.37999725,4593100,71.41821289,wait or hold
11/8/2012,89.83000183,88.45999908,89.11000061,88.55000305,3005900,70.75500488,wait or hold
11/9/2012,89.55999756,88.09999847,88.59999847,88.80999756,3176400,70.96276093,wait or hold
11/12/2012,89.66999817,88.5,88.95999908,89.18000031,2220100,71.25839996,wait or hold
11/13/2012,90.19000244,88.36000061,88.59999847,89.08000183,2985900,71.17848969,wait or hold
11/14/2012,89.37999725,87.06999969,89.16999817,87.30999756,2882700,69.76419067,wait or hold
11/15/2012,88.29000092,86.73999786,86.73999786,88.01999664,3291600,70.33149719,wait or hold
11/16/2012,89.37999725,87.75,88.12000275,88.5,5237100,70.71503448,wait or hold
11/19/2012,89.69999695,88.76999664,89.25,89.56999969,2688600,71.57002258,wait or hold
11/20/2012,89.68000031,88.40000153,89.08000183,89.01999664,2035100,71.602211,wait or hold
11/21/2012,89.15000153,88.66000366,89.08000183,88.94000244,2011300,71.53787231,wait or hold
11/23/2012,90.33000183,89.15000153,89.29000092,90.27999878,1101100,72.61568451,wait or hold
11/26/2012,90.25,89.54000092,89.54000092,90.08999634,1910200,72.46285248,wait or hold
11/27/2012,90.95999908,90.12000275,90.19000244,90.30999756,2504200,72.63978577,wait or hold
11/28/2012,91.0,89.48000336,90.09999847,90.93000031,2426200,73.13850403,wait or hold
11/29/2012,91.97000122,90.51000214,91.34999847,90.65000153,2364000,72.91327667,wait or hold
11/30/2012,91.19000244,90.48999786,90.68000031,90.94999695,2284900,73.15459442,wait or hold
12/3/2012,91.68000031,90.12000275,91.41000366,90.30000305,1929200,72.63176727,wait or hold
12/4/2012,90.69000244,90.0,90.30999756,90.12000275,1969800,72.48698425,wait or hold
12/5/2012,91.19999695,89.59999847,90.30000305,90.76000214,2996600,73.00176239,wait or hold
12/6/2012,91.08999634,90.30999756,90.80000305,90.94999695,2027700,73.15459442,wait or hold
12/7/2012,91.66999817,90.68000031,91.23999786,91.51000214,2476400,73.60501099,wait or hold
12/10/2012,92.48000336,91.34999847,91.37000275,91.87000275,2847700,73.89457703,wait or hold
12/11/2012,93.90000153,92.5,92.65000153,93.68000031,3821600,75.35041809,wait or hold
12/12/2012,94.0,92.51999664,93.72000122,93.12000275,4064900,74.90000153,wait or hold
12/13/2012,93.44999695,92.16000366,92.94999695,92.5,2621400,74.40130615,wait or hold
12/14/2012,92.58000183,92.0,92.0,92.27999878,2709000,74.22434998,wait or hold
12/17/2012,93.11000061,92.12999725,92.38999939,93.02999878,2750700,74.82759857,wait or hold
12/18/2012,94.0,93.0,93.12999725,93.84999847,2800000,75.48716736,wait or hold
12/19/2012,93.98000336,92.97000122,93.91999817,93.01999664,3254800,74.81954956,wait or hold
12/20/2012,94.13999939,93.20999908,93.34999847,94.12999725,3289800,75.7123642,wait or hold
12/21/2012,93.66000366,91.94000244,92.77999878,93.09999847,5975500,74.88389587,wait or hold
12/24/2012,93.72000122,92.69000244,92.69999695,93.19000244,953400,74.95629883,wait or hold
12/26/2012,93.73000336,92.75,93.34999847,93.06999969,1542900,74.85977173,wait or hold
12/27/2012,93.16999817,91.66999817,93.11000061,92.63999939,2360900,74.51391602,wait or hold
12/28/2012,92.80000305,91.61000061,91.98000336,91.77999878,1877300,73.82218933,wait or hold
12/31/2012,92.91999817,91.40000153,91.55000305,92.84999847,2580600,74.68281555,wait or hold
1/2/2013,94.79000092,93.95999908,94.19000244,94.77999878,3206700,76.23519135,buy
1/3/2013,94.93000031,94.12999725,94.33999634,94.66999817,2704600,76.14673615,wait or hold
1/4/2013,95.48000336,94.54000092,94.79000092,95.37000275,2704900,76.70974731,wait or hold
1/7/2013,95.73000336,94.76000214,95.01999664,95.48999786,2745800,76.80628967,wait or hold
1/8/2013,95.75,95.09999847,95.16999817,95.5,2655500,76.81431579999999,wait or hold
1/9/2013,96.73999786,95.70999908,95.87000275,96.41000366,2359700,77.54627991,wait or hold
1/10/2013,96.98999786,96.33000183,96.70999908,96.88999939,2600600,77.93234253,wait or hold
1/11/2013,96.66000366,95.20999908,95.83999634,96.27999878,2923900,77.44171143,wait or hold
1/14/2013,97.38999939,96.09999847,96.40000153,97.08000183,2592500,78.0851593,wait or hold
1/15/2013,97.40000153,96.56999969,96.83000183,97.29000092,2106400,78.25410461,wait or hold
1/16/2013,97.69999695,96.91999817,97.0,97.59999847,2092300,78.5034256,wait or hold
1/17/2013,98.5,97.51000214,97.79000092,98.08000183,2803900,78.88952637,wait or hold
1/18/2013,98.80000305,98.04000092,98.41999817,98.73999786,3187900,79.42036438,wait or hold
1/22/2013,99.33000183,98.09999847,98.38999939,99.33000183,3215200,79.89494324,wait or hold
1/23/2013,99.69999695,98.80999756,98.97000122,99.48999786,3579300,80.02364349,wait or hold
