Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD-1,SIGNAL LINE1,MACD-2,SIGNAL LINE2,plusDI,minusDI,adx,storsi,%K,%D,AO,%R,RSI-7,RSI-14,RSI,MA,MA-26,Trend,Trading Signal,AO-signal,MACD-SL-1,MACD-SL-2,DMI,STOCHRSI,MA-trend,MACD-SL-1_n,MACD-SL-2_n,MACD-1_n,MACD-2_n,SIGNAL LINE1_n,SIGNAL LINE2_n,plusDI_n,minusDI_n,DMI_n,%K_n,%D_n,STOCHRSI_n,Close_n,%R_n,RSI_n,AO_n,MA-trend_n
8/31/2004,26.04999924,25.73999977,25.82999992,25.95000076,1016700,20.81104469,wait or hold,-0.16047424810572863,-0.3168346402456794,-0.23698828139897543,-0.19194929767380128,18.45940462207567,19.34720480795435,27.352550595143835,1.0,1.0,0.9923810600225625,-0.13455894100003007,-6.289211945739459,70.62086669509723,52.78722473232231,52.78722473232231,25.36599998466666,25.652692281153843,0.9,0.5,1,0.1563603921399508,-0.04503898372517415,-0.8878001858786781,0.0076189399774374555,-0.2973084788461584,0.17280547520644185,-0.0735875009230823,-0.03848735524397773,-0.3184601114694481,-0.1282289524647683,-0.4280332161279711,-0.3343962009263073,-0.36373352906859346,0.026667569451007456,0.9999999999999947,0.985057001860282,0.026508328950442417,-0.8278061174193369,0.874215761085211,0.07432740507577984,0.003905128043094175,-0.09730728140234801
9/1/2004,26.27000046,25.88999939,26.04999924,26.11000061,970000,20.93936157,wait or hold,-0.11025868194908384,-0.275519427839177,-0.22711812662552333,-0.19400378726764683,21.21405526711422,17.995762493880278,25.98507375666013,1.0,1.0,0.996190530011309,0.008264480294087662,-8.839763978522406,75.57389568362134,55.87745170098133,55.87745170098133,25.43866666133333,25.65730769807692,0.9,0.5,1,0.16526074589009315,-0.0331143393578765,3.218292773233941,0.0038094699886910277,-0.45269291192308003,0.18126263574245205,-0.059060291206901816,-0.01830312435533299,-0.3121274029434883,-0.10960201056885022,-0.4296306971846209,-0.23506981570444807,-0.408178059447977,0.10980607515105811,0.9999999999999947,0.9927010795221296,0.012436335964431056,-0.8237244884735853,0.8232047204295518,0.1538438098819248,0.02585372753555948,-0.11843144152381158
9/2/2004,26.71999931,25.95000076,26.12000084,26.68000031,958300,21.39648056,wait or hold,-0.0244543783661193,-0.22530639777225842,-0.2098480785559751,-0.19492819902267805,26.13805629486406,15.61549954311507,25.929110083590405,1.0,1.0,0.9980952650056615,0.16970563194114874,-1.8348178688332957,85.63763925292011,64.7333853782878,64.7333853782878,25.563333383999996,25.666923082692303,0.9,0.5425540597532924,1,0.20085201940613912,-0.014919879533297042,10.522556751748992,0.0019047349943385194,-1.0130772273076971,0.21508164139730424,-0.036894872649922084,0.01618605912525095,-0.3010469099660197,-0.08696349223638067,-0.4303494792469055,-0.057521630494099085,-0.48645714537306606,0.2576998511710944,0.9999999999999947,0.9965231183530117,0.005400339471501869,-0.8091836793753907,0.9633036426233341,0.3817209251757092,0.050663434143880526,-0.19461441412494251
9/3/2004,26.86000061,26.63999939,26.70999908,26.63999939,705000,21.36439323,wait or hold,0.039871344843483314,-0.1722708322041365,-0.19421599429978897,-0.1948866963216926,27.604495936627494,15.004830853486403,26.189188258744373,0.9673005727677091,0.9891001909225697,0.9935977279641074,0.3851762429705552,-11.282109449024016,82.84313968326997,63.766124051213055,63.766124051213055,25.7,25.660769242307687,0.9,0.5,1,0.2121421770476198,0.0006707020219036131,12.59966508314109,-0.004497537041537658,-0.9792301476923129,0.2258096055132628,-0.017901631352870373,0.0420418912648608,-0.29101733742943325,-0.06305243525004223,-0.43031720856574807,-0.004645179890555573,-0.5065400470591325,0.2997562986428499,0.9782003818451341,0.9874983662131507,-0.018249335535659217,-0.8102041110378497,0.7743578110195197,0.3568317684836424,0.08377619744999243,-0.190012980665483
9/7/2004,27.19000053,26.61000061,26.63999939,27.11000061,1056500,21.74132347,wait or hold,0.12711791408960593,-0.11239306755021074,-0.17303059827100853,-0.19361450225998683,30.531757846140984,13.505343106718485,27.080231646563046,1.0,0.9891001909225697,0.9913489594433366,0.5905293627352677,-3.508767374578097,88.1457459915519,69.52762343023909,69.52762343023909,25.83866666133333,25.686538476153842,0.9,0.5,1,0.23951098163981666,0.020583903988978303,17.0264147394225,-0.0022487685207668306,-1.423462133846158,0.25181558017592165,0.0063576465078334365,0.0771107958434234,-0.27742475036908154,-0.03605657638594517,-0.42932800622564116,0.10090517169152058,-0.5558533089133025,0.38938733115873014,0.9782003818451341,0.9829859901432327,-0.009942496278510071,-0.7982142836468203,0.9298246525084379,0.5050842177565806,0.1153341403938335,-0.25040530839592
9/8/2004,27.57999992,26.97999954,27.04999924,27.37999916,1166900,21.95786667,wait or hold,0.21545898360806603,-0.0468226438315015,-0.14953969148027113,-0.19105173620019017,33.984734166918734,12.152392672239932,28.525968566561925,1.0,0.9891001909225697,0.9902245751829526,0.8572353069999785,-8.163293794243492,90.17987239095159,72.25675866231455,72.25675866231455,25.994666543999998,25.70846154115384,0.9,0.5,1,0.2622816274395675,0.04151204471991904,21.8323414946788,-0.0011243842603828602,-1.671537618846159,0.27345236141442464,0.03185337451477377,0.11261963663888785,-0.262352943580767,-0.006494185161087462,-0.4273353116676284,0.2254115793614957,-0.6003474364544996,0.486695787863094,0.9782003818451341,0.9807298021082766,-0.005789076649940883,-0.7913265653333907,0.8367341241151303,0.5753091637185903,0.15632056894935076,-0.28413060612092156
9/9/2004,27.57999992,27.28000069,27.38999939,27.42000008,657800,21.98993301,wait or hold,0.28538843642354905,0.01961958315260734,-0.12716958825528835,-0.18734097801486158,32.24534564837618,11.530415399059123,29.86843856370374,1.0,1.0,0.9951122875914774,1.08694126873527,-6.926401619158714,90.46273965072771,72.64760613008141,72.64760613008141,26.135333251333336,25.734615399230766,0.9,0.5,1,0.2657688532709417,0.06017138975957323,20.714930249317057,0.004887712408522593,-1.6853846807692356,0.27676594079668027,0.05458513994175873,0.14072789727546575,-0.24800024631603068,0.023461258109817917,-0.4244499887511104,0.16269321819493143,-0.620802240573986,0.4640708979453836,0.9999999999999947,0.9905374796460735,0.01641930992509022,-0.7903061336709317,0.8614719676168259,0.5853662843701173,0.19162097072853101,-0.28601308268232895
9/10/2004,27.52000046,27.12000084,27.31999969,27.44000053,416300,22.00598335,wait or hold,0.3385084124226303,0.08339735740234139,-0.10614031430301196,-0.18262868120955797,30.037822385217343,13.479449287178555,30.452844217422875,1.0,1.0,0.9975561437957389,1.237029619088208,-6.140322291482817,90.62034430034167,72.85353529229317,72.85353529229317,26.27399991266667,25.76538467384615,0.9,0.5,1,0.2551110550202889,0.07648836690654601,16.558373098038786,0.00244385620426113,-1.6746158561538493,0.2666388477286392,0.07446331338215573,0.1620795605629035,-0.2345078274523953,0.05221543425956465,-0.42078591330271975,0.08309499167656931,-0.5567048721929155,0.3799106137396364,0.9999999999999947,0.99544131841497,0.0073918264518566534,-0.7897959180948043,0.8771935541703437,0.5906651659053226,0.21468601888752725,-0.28454908547880753
9/13/2004,27.78000069,27.25,27.43000031,27.75,580500,22.25458527,wait or hold,0.4009038568067389,0.146898663970689,-0.08228563941737477,-0.17681067712900211,31.730379066018514,12.279858417808592,31.43445861530096,1.0,1.0,0.9987780718978695,1.3431179154411517,-1.2097045346486126,92.77833932735216,75.88415140048414,75.88415140048414,26.427333195333336,25.851923135384613,0.9,1.0,1,0.25400519283604994,0.09452503771162735,19.450520648209924,0.0012219281021305095,-1.898076864615387,0.2655880519641831,0.09643650531110759,0.18715951389689156,-0.21920262641962174,0.08084496509981576,-0.41626208834198963,0.14412470417019696,-0.5961555037746807,0.4384696449110239,0.9999999999999947,0.9978932377994181,0.0028780847152403144,-0.7818877681189158,0.9758059093070279,0.6686476894270525,0.23098929398337886,-0.3149281011251718
9/14/2004,27.68000031,26.79999924,27.62000084,27.55999947,521700,22.10221291,wait or hold,0.43011018784697086,0.20354097351805048,-0.06292594834404142,-0.17021304127536993,27.07859697910177,17.423967873452725,30.738750523605937,0.8288347342180281,0.9429449114060094,0.9708614916519388,1.3795001148235038,-9.44211273002057,79.67126127081752,70.67617251819266,70.67617251819266,26.56066652866667,25.94576923653846,0.9,0.9166653750090508,1,0.22656921432892038,0.10728709293132851,9.654629105649047,-0.027916580245929357,-1.6142302334615408,0.23951824831243385,0.11198389162096767,0.19889904755638055,-0.20678141484452017,0.1063821207220208,-0.41113205588700763,-0.02360789029343613,-0.42698251977433,0.24012640403508367,0.8858898228120138,0.9418758631820863,-0.10475811830198367,-0.7867347205564096,0.8111577453995886,0.534638193934931,0.23658038202526122,-0.27633979747274884
