Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD-1,SIGNAL LINE1,MACD-2,SIGNAL LINE2,plusDI,minusDI,adx,storsi,%K,%D,AO,%R,RSI-7,RSI-14,RSI,MA,MA-26,Trend,Trading Signal,AO-signal,MACD-SL-1,MACD-SL-2,DMI,STOCHRSI,MA-trend,MACD-SL-1_n,MACD-SL-2_n,MACD-1_n,MACD-2_n,SIGNAL LINE1_n,SIGNAL LINE2_n,plusDI_n,minusDI_n,DMI_n,%K_n,%D_n,STOCHRSI_n,Close_n,%R_n,RSI_n,AO_n,MA-trend_n
12/30/2004,41.62722015,41.37080765,41.42012024,41.43984222,962100,23.61230469,wait or hold,0.3476253041181252,0.2977041475698626,0.1902445388620606,0.11270063084117253,25.868828354468448,12.775326641804277,21.832589286693228,0.9819083830147962,0.964259354514985,0.9493537476026419,0.7348007305000053,-12.359482400537594,66.93787438856671,60.8093764254774,60.8093764254774,40.887574259333334,40.74419696538459,0.9,1.0,1,0.049921156548262624,0.07754390802088808,13.093501712664171,0.014905606912343106,-0.6956452546154139,0.17453886879549385,0.1545572216023252,0.3762022167741583,0.30184508874502525,0.38194210793351857,0.24995407859952756,0.021152152057205775,-0.4526011071138718,0.2952331188301882,0.9285187090299696,0.9009530878396881,0.06735832104552819,0.4607141815128708,0.7528103519892482,0.37632124868608496,0.3325556446808362,-0.3088740309190423
12/31/2004,41.60749435,41.40039444,41.489151,41.42012024,918500,23.60107994,wait or hold,0.3497360112894583,0.30811052553953316,0.195975625424758,0.11756538223890547,25.159155633221562,12.4248546104283,22.69327795255891,0.9365657323154732,0.9431145986201427,0.9462341731113695,0.771173992117653,-16.107175104931965,65.84729290779916,60.46492157027105,60.46492157027105,40.973701985333335,40.80374791115382,0.9,0.9950499801416708,1,0.04162548574992514,0.07841024318585252,12.734301022793263,-0.0031195744912267953,-0.6163723288461824,0.16389280272423168,0.1556529805360487,0.37716113955202646,0.3052287912410998,0.38725562322385265,0.25334719857272936,-0.0068616341347138565,-0.46761817926723537,0.2856602862535029,0.8862291972402849,0.8947024120212093,0.0003706990016603129,0.45994403939748607,0.6778564979013606,0.3648934059073725,0.3387582937716016,-0.2962832031935787
1/3/2005,41.67652893,41.25246429,41.508876799999996,41.42998123,2633600,23.60669136,wait or hold,0.3481823483195825,0.31612489331519117,0.20106287104567855,0.12243691980180216,23.72397786872806,13.706005589901885,22.984084175300243,0.9512072949068987,0.9565604700790562,0.9513973215952316,0.7484333023823666,-16.55625923764612,66.16882188353928,60.585141486321234,60.585141486321234,41.05654220533333,40.823092534230746,0.9,1.0,0,0.03205745500439133,0.07862595124387639,10.017972278826175,0.005163148483824598,-0.606888695769257,0.15161388158994105,0.15592581262369176,0.37645528947903717,0.30823236229474515,0.3913477738109665,0.2567450518345775,-0.06351417528252512,-0.4127232519243229,0.2132691104498612,0.913120940158112,0.9050477868361342,0.03115207666019071,0.4603291104551783,0.6688748152470776,0.3688818946127166,0.3348803759760328,-0.2947769286474533
1/4/2005,41.42012024,40.03944778,41.35108566,40.43392563,3068300,23.03914452,wait or hold,0.26396196489334045,0.3056923042779162,0.1916395067426322,0.12646960054783152,19.746301370276097,26.03404623759003,22.323406304322962,0.0,0.6292576757407908,0.7903274986677183,0.5927602639117779,-75.90358608673772,31.367917761022554,45.525978046694824,45.525978046694824,41.04865264866666,40.79274808461536,0.1,0.0,0,-0.041730339384575765,0.06516990619480068,-6.287744867313933,-0.1610698229269275,0.358822454615364,0.056919943822414165,0.13890632389531388,0.33819283169944314,0.30266869457400647,0.3860208751024157,0.2595578100756821,-0.22052990328243582,0.11551027127321745,-0.221284343049576,0.25851535148158145,0.5823129875625979,-0.5866254208737405,0.42143320006358165,-0.5180717217347544,-0.13073002714083248,0.308333808866478,-0.1413941361105917
1/5/2005,42.001972200000004,40.94674683,41.12425995,41.01577759,6016900,23.37068558,wait or hold,0.24115666041782902,0.29278517218734496,0.1907647457806334,0.1302120756123191,22.68313802002665,21.6299258714124,20.89864536581053,0.4764726125624554,0.47589330248978484,0.6331104005786086,0.5701649152647192,-50.25132935670705,49.47716956490207,52.89214640168858,52.89214640168858,41.08415552733332,40.796920336538435,0.1,0.5,0,-0.05162851176951594,0.06055267016831431,1.05321214861425,-0.15721709808882373,-0.21885725346156448,0.044217342699918616,0.13306634667894435,0.32783207383838153,0.3021522251718778,0.3794304702643929,0.2621681524862809,-0.10460052975071077,-0.07319806317312594,-0.0256450961111081,-0.04821339502043054,0.26729787379425973,-0.5723074026793269,0.44415448359166465,-0.005026587134141058,0.11365443302874967,0.3044806757541807,-0.23314634046427285
1/6/2005,41.07495117,40.59171677,41.01577759,40.81853867,3018000,23.25829124,wait or hold,0.204878194430286,0.2752037730196491,0.18691177877029475,0.1335089264049419,21.477321588947795,24.385675572175916,19.858841795414666,0.3155274172900572,0.26400000995083767,0.44855520526463927,0.41686999323530216,-60.30159512613868,44.801997359802684,50.40396686513982,50.40396686513982,41.08349787399998,40.791989253461516,0.1,0.27777541175548254,0,-0.07032557858936311,0.05340285236535283,-2.908353983228121,-0.1845551953138016,-0.026549416538486525,0.020222874556029558,0.12402310677720085,0.3113502767165188,0.2998773870678728,0.3704533762576898,0.2644676760093796,-0.15219920823393707,0.044880666049579965,-0.1312223135023729,-0.4719999800983248,-0.10249444876480351,-0.6739049446570538,0.43645231580298405,-0.2060319025227736,0.031105082601232237,0.2783396434008054,-0.20260230766291487
1/7/2005,41.21301651,40.63116455,40.92702103,40.71992111,2069300,23.20209503,wait or hold,0.1662866493448334,0.2534203447002129,0.18169913471642474,0.13630817808475015,21.622498409544672,22.813133253619057,18.631743074509643,0.2349832386086135,0.34232775615370886,0.39544148070916196,0.28556131450000777,-65.3266311967727,42.46155940891263,49.15877046866395,49.15877046866395,41.06114425666665,40.74988643961536,0.1,0.3085115141337197,0,-0.08713369535537951,0.045390956631674584,-1.1906348440743848,-0.0531137245554531,0.029965329615357916,-0.001347451216825668,0.11388949258113068,0.2938176165170481,0.29679977926989753,0.359330718615563,0.2664201286648642,-0.14646846462429397,-0.022499836095689396,-0.08544445673156342,-0.3153444876925824,-0.20891815322740892,-0.18542433706069728,0.4326013061035274,-0.3065326239354539,-0.010206306779593555,0.25594787481737113,-0.19362613545952245
1/10/2005,41.0256424,40.71992111,40.7297821,40.89743423,2478800,23.30325127,wait or hold,0.14826135607504654,0.23238854420654573,0.17911792908431323,0.13879254512868167,20.861284930340993,22.01000383690656,17.492294262240694,0.38527361449805897,0.3119280901322434,0.3536847854206979,0.1453190079117732,-56.28148922600423,48.149743680852225,51.48222869427569,51.48222869427569,41.06969121266665,40.74609330999998,0.1,0.5,0,-0.08412718813149919,0.040325383955631566,-1.1487189065655663,-0.04175669528845455,-0.15134092000002397,0.0025108834889790987,0.10748244974289234,0.2856284823117399,0.295275804392759,0.34859184349185934,0.2681529521430499,-0.17651678269315318,-0.056912432022130144,-0.08432738133783046,-0.37614381973551336,-0.29258583490303514,-0.1432178057062793,0.43953318260605667,-0.12562978452008466,0.0668781497286206,0.2320326751140731,-0.22242279878821736
1/11/2005,40.89743423,40.41419983,40.77909088,40.43392563,2286300,23.03914452,wait or hold,0.09560879639609254,0.205032591763537,0.1699330021811889,0.14059810436792705,19.681825989964942,24.34252148583478,16.99903264582985,0.006063626135304127,0.20877349308065898,0.28122913925067433,0.11689294985295362,-79.8994679515889,37.005393991284585,45.61972045659784,45.61972045659784,41.06245905533331,40.76429997961536,0.1,0.04545455173965781,0,-0.10942379536744445,0.029334897813261845,-4.660695495869838,-0.07245564617001535,0.3303743496153615,-0.02995295922602048,0.09358145176486432,0.26170771325625464,0.28985291298318727,0.33462384501907483,0.26941231333473104,-0.2230750194530361,0.043031594025906506,-0.17792286946100155,-0.5824530138386821,-0.4377648510458696,-0.257305407531467,0.42143320006358165,-0.5979893590317781,-0.12761997220655807,0.22718524446498778,-0.14591251594450416
1/12/2005,40.90729904,40.04930878,40.56212997,40.82840347,2181500,23.26391792,wait or hold,0.08463062922099596,0.18095219722625955,0.16680547402232548,0.14211636483626197,17.761676960144925,26.116743919916512,17.14491624417813,0.33849252242486033,0.2432765876860746,0.2622528634683739,-0.09740114761763152,-59.7989364127253,48.7770363326124,50.75900265576654,50.75900265576654,41.05719935066665,40.7889548080769,0.1,0.5,0,-0.09632156800526359,0.024689109186063513,-8.355066959771587,-0.018976275782299296,-0.03944866192309604,-0.013138504847426846,0.08770536061871748,0.2567201836233324,0.28800638270975343,0.3223283522987437,0.2704712862397043,-0.29887142921709,0.11905371255022046,-0.27637924913199985,-0.513446824627851,-0.4757875199992969,-0.05855812335895716,0.43683753564094374,-0.1959787282545059,0.04288396489820956,0.19064216227443143,-0.20465107998776755
